latitude,longitude,location_id,landsat_scene_id,soilgrids_id
56.23248282,-111.4913994,1d6e5829,,1d6e5829
56.1904873,-114.7139348,589eb409,,589eb409
56.14855786,-117.9329571,e9a036ee,,e9a036ee
56.10669427,-121.1484811,fd6d77a8,,fd6d77a8
57.354973,-118.798717,24461d28,,24461d28
59.15059438,-118.798717,46057a65,,46057a65
57.8583847,-116.4162303,f42a7ff3,,f42a7ff3
56.56698955,-114.1155649,61c729c3,,61c729c3
55.27633211,-111.8901381,d6978c9a,,d6978c9a
55.23580654,-115.0349548,9be4a3a1,,9be4a3a1
57.03203798,-115.0349548,aedf5c5b,,aedf5c5b
56.98875594,-118.326215,cace70f6,,cace70f6
55.69786542,-116.0768887,6d58b95b,,6d58b95b
55.65670063,-119.2553923,469066cf,,469066cf
55.61559887,-116.0802178,06036f5e,,06036f5e
55.57455991,-112.9083588,8e22f110,,8e22f110
56.82338763,-115.2247247,35c9bba0,,35c9bba0
58.07090784,-112.8280917,c7348c32,,c7348c32
58.02586934,-116.2141658,c974ba5f,,c974ba5f
59.82130205,-116.2141658,af6268b7,,af6268b7
59.77306104,-119.7757553,508ceb3b,,508ceb3b
59.72491275,-116.2192919,6052abc6,,6052abc6
57.92945306,-116.2192919,f59c944b,,f59c944b
59.72491275,-116.2192919,31443ad8,,31443ad8
58.4323141,-113.7981341,c35c2027,,c35c2027
59.67804381,-116.3086119,e0036c26,,e0036c26
58.38547757,-118.7265576,03a856ff,,03a856ff
58.33988699,-115.3104609,6fda0244,,6fda0244
57.04819773,-117.6408097,d512f0b8,,d512f0b8
58.84390613,-117.6408097,ec95d4d4,,ec95d4d4
57.04819773,-117.6408097,f2932e8d,,f2932e8d
55.75727376,-115.3880639,92b49481,,92b49481
57.0059143,-117.7157671,cae0b124,,cae0b124
55.71501414,-119.9660792,9ea30566,,9ea30566
56.96369808,-117.6410101,e11a395f,,e11a395f
55.67282162,-119.8888987,115318e6,,115318e6
55.63169519,-116.7124215,9c7f9509,,9c7f9509
55.59063165,-119.8855779,1367096a,,1367096a
56.83944296,-117.5682201,2aee05e6,,2aee05e6
56.79647581,-120.8426006,2ddd2862,,2ddd2862
56.75357847,-117.5719572,e5e58ca6,,e5e58ca6
58.54937087,-117.5719572,3f9186e8,,3f9186e8
56.75357847,-117.5719572,19dfad88,,19dfad88
56.71075068,-114.3050346,a0fe9479,,a0fe9479
58.50655532,-114.3050346,fa9d996d,,fa9d996d
59.75219925,-111.7889929,7b1ca961,,7b1ca961
57.9567472,-111.7889929,d650cad2,,d650cad2
56.66529284,-114.0956472,f10da0f8,,f10da0f8
57.91298233,-116.4817489,0f6cdeee,,0f6cdeee
59.15930404,-118.9540994,6b9466c9,,6b9466c9
57.8670886,-121.3371616,ba85b61a,,ba85b61a
56.07110005,-121.3371616,4dc6638a,,4dc6638a
57.31941587,-118.9896679,71b13e96,,71b13e96
59.11504732,-118.9896679,10a8cff1,,10a8cff1
57.82286115,-116.6095263,e05eb986,,e05eb986
59.06928419,-119.0753987,6617050b,,6617050b
57.77712819,-121.4525294,18e9d369,,18e9d369
59.57263059,-121.4525294,17f8ac5d,,17f8ac5d
57.77712819,-121.4525294,96149387,,96149387
56.48578161,-119.1567828,b5bfa072,,b5bfa072
58.28165072,-119.1567828,957f3652,,957f3652
56.98999761,-116.8300736,17f571a2,,17f571a2
58.78572257,-116.8300736,9007eb53,,9007eb53
58.73941519,-120.285301,ef2654f1,,ef2654f1
58.69319158,-116.8346554,575cc802,,575cc802
58.64705137,-120.2807418,ec013bfc,,ec013bfc
56.85128687,-120.2807418,c0397c92,,c0397c92
58.0987771,-117.8822387,00431c3f,,00431c3f
56.3028554,-117.8822387,278235e0,,278235e0
56.2607488,-121.1106823,3ce3bbc0,,3ce3bbc0
56.21870871,-117.885777,e501b81c,,e501b81c
56.17673488,-114.6643949,17a2c23c,,17a2c23c
57.42494047,-117.0186421,7600dacc,,7600dacc
57.38100583,-120.3450012,312f15d0,,312f15d0
55.58487626,-120.3450012,3c32ce8e,,3c32ce8e
55.54388416,-117.1756147,2c27b223,,2c27b223
55.50295445,-120.3417095,10e696e9,,10e696e9
56.75185515,-118.0297501,b5c64fa4,,b5c64fa4
55.46109646,-115.7939257,f021ca04,,f021ca04
56.71003973,-113.4845328,f994de64,,f994de64
58.50584458,-113.4845328,9bc7b273,,9bc7b273
58.46004015,-116.9122863,ee2ce9da,,ee2ce9da
57.1682758,-119.2501882,885a129d,,885a129d
58.96395008,-119.2501882,0734ce10,,0734ce10
57.1682758,-119.2501882,a3138b6d,,a3138b6d
58.96395008,-119.2501882,d4809ee2,,d4809ee2
58.91731819,-115.777191,2908d162,,2908d162
58.87077152,-112.3088639,18713d48,,18713d48
57.57874516,-114.6730391,7860d27b,,7860d27b
57.53455124,-118.0133859,60895dc1,,60895dc1
57.49043205,-114.6770728,d0565278,,d0565278
58.73722533,-112.2347529,b8ab6779,,b8ab6779
58.69100568,-115.6851822,023a786b,,023a786b
57.39909502,-118.037771,f1cebd27,,f1cebd27
56.10797052,-115.7645744,16cab122,,16cab122
57.35624791,-118.1144199,b1244863,,b1244863
59.15186894,-118.1144199,1cd23f3d,,1cd23f3d
57.85965842,-120.4969908,902a3e88,,902a3e88
57.81498525,-117.1307271,c57f2a54,,c57f2a54
56.52361608,-119.4287622,27ed6f09,,27ed6f09
57.77145631,-117.0520043,a20ab30f,,a20ab30f
57.72693442,-113.69393,0b23a786,,0b23a786
55.93090532,-113.69393,9a7caf14,,9a7caf14
57.72693442,-113.69393,31877481,,31877481
58.97346485,-111.234909,2a2d0bb0,,2a2d0bb0
57.68137168,-113.605765,b607a9b5,,b607a9b5
56.39008196,-115.895748,4b6860db,,4b6860db
58.18597856,-115.895748,84748b3a,,84748b3a
59.43199083,-118.3879695,75065204,,75065204
58.13959274,-115.9867212,48ab4d6d,,48ab4d6d
59.38565786,-113.4979026,fbef749f,,fbef749f
58.09329108,-115.8960374,4f077cea,,4f077cea
58.04821362,-119.284227,ff988332,,ff988332
56.75670381,-121.5964845,bd316ec9,,bd316ec9
58.00429556,-119.204307,2f01f89d,,2f01f89d
57.95937272,-115.8245097,b4d38027,,b4d38027
57.91452765,-119.2000897,91204d49,,91204d49
56.11855281,-119.2000897,fb69631b,,fb69631b
57.36681917,-121.5506113,cf0e4d8b,,cf0e4d8b
59.1624372,-121.5506113,6c90c7fb,,6c90c7fb
57.36681917,-121.5506113,372108c0,,372108c0
57.32298194,-118.2295013,ca4b4293,,ca4b4293
58.56995969,-115.7988446,03204c66,,03204c66
57.27812603,-118.1437085,55bfb2b1,,55bfb2b1
58.52515296,-115.7161537,16d35c29,,16d35c29
59.77077535,-118.2335937,6b72dd4c,,6b72dd4c
59.72263144,-114.6773727,403d9be7,,403d9be7
58.43003437,-117.0983739,4123f333,,4123f333
56.63420782,-117.0983739,05e104ea,,05e104ea
55.34351373,-119.3275674,6be080b1,,6be080b1
56.59257621,-117.0253469,0c380027,,0c380027
58.38841468,-117.0253469,4775ff22,,4775ff22
58.34281891,-120.441727,3844aae7,,3844aae7
56.54696735,-120.441727,4ab26424,,4ab26424
55.25632079,-118.2174192,efd8233f,,efd8233f
57.05254623,-118.2174192,191cdef3,,191cdef3
57.00923047,-114.924349,bfbbf785,,bfbbf785
56.96598589,-111.6350988,8b8f1549,,8b8f1549
56.92281221,-114.9205462,7b50d511,,7b50d511
58.17022539,-117.3238595,a0cf420c,,a0cf420c
59.41625562,-114.8327949,328debb7,,328debb7
58.12386818,-117.2329847,7dacbe8a,,7dacbe8a
59.91927353,-117.2329847,95da83ef,,95da83ef
59.87084338,-120.805038,3f8557be,,3f8557be
58.07542451,-120.805038,55a633fd,,55a633fd
56.78389812,-118.4911072,4cd36e3c,,4cd36e3c
55.49312173,-116.2534683,78f69141,,78f69141
55.45226913,-119.4154985,a5e2e261,,a5e2e261
55.41147842,-116.25673,7a444ab5,,7a444ab5
55.37074939,-113.1012098,5eea6fd8,,5eea6fd8
55.33008183,-116.2534947,a2b3aedf,,a2b3aedf
55.2894755,-113.104432,5ebe05b5,,5ebe05b5
56.53859259,-115.4033744,0a2855b0,,0a2855b0
56.49611092,-112.1549445,b55aa34b,,b55aa34b
57.74398031,-114.5298985,2411630e,,2411630e
56.45265346,-116.8236459,992854c6,,992854c6
58.24853208,-116.8236459,987c740b,,987c740b
59.4944729,-114.326818,b1a7255e,,b1a7255e
58.20203242,-111.9213558,aa89d609,,aa89d609
56.91042847,-114.2431114,4e82e948,,4e82e948
58.7061761,-114.2431114,7b7faa40,,7b7faa40
57.41425574,-116.5966727,c5b52cbf,,c5b52cbf
59.20986036,-116.5966727,3d4ca235,,3d4ca235
59.16277518,-113.098799,890187fa,,890187fa
59.11577729,-116.5918769,1a269eff,,1a269eff
59.0688663,-120.0801835,65fd0941,,65fd0941
59.0220418,-116.5966242,15b8065f,,15b8065f
58.97530341,-113.1177881,7740f2a9,,7740f2a9
58.92865073,-116.5919247,97914c17,,97914c17
57.63658678,-118.9598596,0305fb20,,0305fb20
58.88321795,-116.5072506,828225dc,,828225dc
57.59118353,-118.8722331,d62064ee,,d62064ee
59.38673822,-118.8722331,ade20808,,ade20808
59.33932296,-115.3562045,bf7c103e,,bf7c103e
58.04698738,-117.7512353,4e414f2e,,4e414f2e
58.00199046,-121.1350523,acc8cb2b,,acc8cb2b
59.2482117,-118.6562641,efc2e65b,,efc2e65b
57.95593713,-121.0452194,5c324487,,5c324487
57.911098,-117.6699614,ba948b26,,ba948b26
59.15742184,-115.1977468,f13c89eb,,f13c89eb
57.86520764,-112.814809,97c2af0a,,97c2af0a
59.11158312,-115.2837204,276ac257,,276ac257
59.06467987,-111.7958389,8e98c682,,8e98c682
57.26903415,-111.7958389,4482f9c8,,4482f9c8
57.22536013,-115.1081626,1aa5548a,,1aa5548a
57.18175872,-111.799745,831418db,,831418db
57.13822963,-115.104274,9be10219,,9be10219
58.93391245,-115.104274,7a93f174,,7a93f174
58.88733548,-111.6342868,8cbd5dfa,,8cbd5dfa
57.59529838,-113.9995365,a55ff57b,,a55ff57b
56.30405941,-116.2843687,4dfc5cb4,,4dfc5cb4
57.5521315,-113.9219187,e2952f4b,,e2952f4b
56.26091786,-111.639659,147a11d4,,147a11d4
58.05685164,-111.639659,abc4a09a,,abc4a09a
56.26091786,-111.639659,7acc1421,,7acc1421
56.2188775,-114.8645785,b2f38bc8,,b2f38bc8
57.46703898,-112.5076239,84494ebf,,84494ebf
57.42303359,-115.8377976,1405cdf7,,1405cdf7
57.37910215,-112.511611,39c05368,,39c05368
58.62601822,-114.9461618,bd0defbf,,bd0defbf
58.57999882,-118.3856482,a69217df,,a69217df
59.82555759,-120.9072226,047a99e7,,047a99e7
58.03012607,-120.9072226,afed17c7,,afed17c7
59.82555759,-120.9072226,c03fe6e8,,c03fe6e8
58.53288896,-118.4791329,67e760a7,,67e760a7
56.73709185,-118.4791329,965f6fcb,,965f6fcb
55.44634129,-116.2441433,9bc6e306,,9bc6e306
55.40555956,-113.0858473,894c6623,,894c6623
57.20174139,-113.0858473,d37255bf,,d37255bf
55.40555956,-113.0858473,7c02c46c,,7c02c46c
57.20174139,-113.0858473,5e08554c,,5e08554c
58.44885185,-115.5081416,ab919292,,ab919292
56.65303069,-115.5081416,de0ea6d4,,de0ea6d4
55.3623263,-113.2778905,8434aec6,,8434aec6
55.32167143,-116.4295074,f4a966ac,,f4a966ac
55.28107775,-113.28111,61dad3da,,61dad3da
56.53020331,-115.579544,7a8248c1,,7a8248c1
56.48773508,-112.3318305,bcbd91f5,,bcbd91f5
56.44533472,-115.5759231,1ed895a7,,1ed895a7
58.24121544,-115.5759231,4c9158c2,,4c9158c2
56.94958734,-113.2517328,f9922e88,,f9922e88
55.15333175,-113.2517328,0d2afb49,,0d2afb49
56.40258589,-115.5424668,307f077b,,307f077b
57.65055419,-113.1736218,472dc828,,472dc828
56.35928268,-115.4617573,29d3b341,,29d3b341
56.31708673,-118.6949575,e11c79d5,,e11c79d5
56.27495762,-115.4653159,0dcc9197,,0dcc9197
57.52306028,-113.1047468,7fa15647,,7fa15647
55.72697203,-113.1047468,03be36be,,03be36be
55.6857626,-116.2856095,30805ca5,,30805ca5
55.64461636,-119.4631333,29f79d4f,,29f79d4f
55.60353308,-116.2889345,56c7d832,,56c7d832
56.8523312,-118.6070893,9da16581,,9da16581
55.56151688,-116.365563,f6e280ee,,f6e280ee
55.52056035,-119.5330726,fb57de70,,fb57de70
57.31670865,-119.5330726,e7a0532d,,e7a0532d
57.27295517,-116.2164722,dbacff31,,dbacff31
57.22927462,-112.9037973,5d0edd97,,5d0edd97
57.18566671,-116.2125645,fc406c04,,fc406c04
55.89466481,-118.4732681,c9126e86,,c9126e86
57.14316369,-116.1369507,e5102da4,,e5102da4
57.09969847,-119.4380469,2c770bb6,,2c770bb6
58.3469201,-117.0227379,25572d0b,,25572d0b
56.55106972,-117.0227379,0ebb4ff1,,0ebb4ff1
56.50856808,-120.2722341,272e1991,,272e1991
57.75642426,-117.8964635,d69a8fb6,,d69a8fb6
57.71192808,-121.2531469,e38b9678,,e38b9678
58.95847528,-118.7951937,7aff56ea,,7aff56ea
57.16279944,-118.7951937,08af7067,,08af7067
55.87181056,-121.0545687,c06b6df1,,c06b6df1
57.12033306,-118.7196896,f075fa8a,,f075fa8a
57.07690557,-115.42062,f679d2e1,,f679d2e1
55.78596539,-117.6750219,ffe43016,,ffe43016
57.58203651,-117.6750219,f4caffdd,,f4caffdd
56.29080533,-115.3909808,5bd3d1ee,,5bd3d1ee
57.53889135,-113.0293879,8268e2b2,,8268e2b2
55.7428077,-113.0293879,b3f38559,,b3f38559
57.53889135,-113.0293879,b198ed39,,b198ed39
56.24768546,-115.31086,1df6b75d,,1df6b75d
58.04362305,-115.31086,6265265d,,6265265d
59.28979716,-117.7926729,e90a2c20,,e90a2c20
57.49421512,-117.7926729,4b89ee0b,,4b89ee0b
57.45016397,-114.4600311,6693d9bd,,6693d9bd
56.15900984,-112.1838199,a7dca27e,,a7dca27e
56.11712985,-115.4002151,48be826c,,48be826c
56.07531551,-118.6131231,a5eb5c0d,,a5eb5c0d
57.32362694,-116.2653609,31eb2095,,31eb2095
57.27986191,-112.9481387,30140df0,,30140df0
58.52688693,-115.3758134,32a474f4,,32a474f4
56.7310881,-115.3758134,1e788b03,,1e788b03
57.97870728,-117.7662846,05aff0d2,,05aff0d2
57.93382876,-114.388891,91ad7026,,91ad7026
59.72928722,-114.388891,11113522,,11113522
58.43668554,-116.8103491,6c9a1b0b,,6c9a1b0b
57.14493585,-114.4739199,58306d8d,,58306d8d
55.34873742,-114.4739199,5eb80a9e,,5eb80a9e
56.59779462,-116.7764579,3977f5cb,,3977f5cb
57.84555603,-114.3948188,03e3caa6,,03e3caa6
56.55416856,-112.0949317,f8cc92fd,,f8cc92fd
57.80197636,-114.4736971,af7362e9,,af7362e9
56.00596898,-114.4736971,caef458f,,caef458f
57.25435253,-112.1303442,b5177445,,b5177445
58.50140549,-114.5562589,28ff2cec,,28ff2cec
58.45560897,-111.128937,2fc90ef8,,2fc90ef8
57.1638474,-113.4665593,c9bc0853,,c9bc0853
57.12034797,-116.7694942,7ba93e87,,7ba93e87
58.91603587,-116.7694942,0b053ff2,,0b053ff2
57.62398012,-114.4023799,2ff7fd22,,2ff7fd22
59.41952558,-114.4023799,9cd61882,,9cd61882
59.37204876,-117.9217982,73ee48e5,,73ee48e5
58.07969115,-120.3190203,21cdfdcf,,21cdfdcf
59.32582435,-117.8345799,ce6a2dda,,ce6a2dda
58.03349784,-120.2287083,6645f83e,,6645f83e
56.23755733,-120.2287083,8f4fd735,,8f4fd735
56.19555381,-117.0057477,52dd4eee,,52dd4eee
57.44373971,-119.361203,c24406bc,,c24406bc
56.15258931,-117.0853716,a3360536,,a3360536
57.40082013,-114.7326722,98b98890,,98b98890
58.6477123,-112.2966105,13b2ed64,,13b2ed64
57.35582926,-114.6464293,f13eb5ad,,f13eb5ad
56.06472978,-112.375779,1034b43d,,1034b43d
57.86072016,-112.375779,7cb0100e,,7cb0100e
57.81604517,-115.7421416,49b9050c,,49b9050c
59.06247586,-113.2767575,de97e958,,de97e958
57.77032434,-115.653441,b5695e9e,,b5695e9e
55.9743078,-115.653441,68f57ec5,,68f57ec5
57.77032434,-115.653441,f76dd038,,f76dd038
59.56582865,-115.653441,fff0496e,,fff0496e
59.51807566,-119.1880793,7e1f2ad6,,7e1f2ad6
58.2256191,-116.7810206,f2d1feed,,f2d1feed
59.47158612,-114.2858824,21bb4a1c,,21bb4a1c
58.17916119,-111.8819657,76518818,,76518818
56.38326263,-111.8819657,323877ea,,323877ea
56.34102862,-115.1171926,053e5c9f,,053e5c9f
56.2988616,-118.3488521,2dcc3482,,2dcc3482
56.25676132,-121.5769597,27bd3c2a,,27bd3c2a
58.05269629,-121.5769597,4345852a,,4345852a
59.84812151,-121.5769597,82a174eb,,82a174eb
58.05269629,-121.5769597,5be583ac,,5be583ac
58.00768946,-118.1926044,5fb6c081,,5fb6c081
56.21174151,-118.1926044,59f4e39c,,59f4e39c
56.16977864,-121.4134035,58023c7b,,58023c7b
57.4179915,-119.0596025,3bb2abb2,,3bb2abb2
58.66486475,-121.4968605,52075c96,,52075c96
56.86910534,-121.4968605,b01b1269,,b01b1269
58.11657639,-119.0971612,e239e404,,e239e404
59.36266769,-116.610027,0c53feff,,0c53feff
57.56710621,-116.610027,03c634ce,,03c634ce
55.77103075,-116.610027,9c48634d,,9c48634d
57.56710621,-116.610027,1de3f82f,,1de3f82f
55.77103075,-116.610027,0da3c359,,0da3c359
55.72975362,-119.7944689,9ff3c86e,,9ff3c86e
56.97842243,-117.468482,20d69c8e,,20d69c8e
55.68753771,-115.2197489,b001e333,,b001e333
57.48363742,-115.2197489,f92bec57,,f92bec57
55.68753771,-115.2197489,d7594637,,d7594637
55.64638875,-118.3974164,275f0b87,,275f0b87
56.89514304,-120.7182232,92ba10e9,,92ba10e9
58.14258605,-118.3167734,15351819,,15351819
56.85101862,-115.9986998,e8cc03eb,,e8cc03eb
58.64678319,-115.9986998,fe46eae2,,fe46eae2
58.60072649,-119.4402232,07cbaf71,,07cbaf71
57.30887333,-117.0934017,8108c14f,,8108c14f
56.0178009,-114.8255069,e8042133,,e8042133
55.97614172,-111.6208325,a6a5523a,,a6a5523a
57.77215773,-111.6208325,01eb269d,,01eb269d
56.48081411,-113.9162791,82610db8,,82610db8
58.27668464,-113.9162791,e15f072d,,e15f072d
59.52259324,-111.4173716,7f87bdb0,,7f87bdb0
59.47492211,-114.947496,70d5481a,,70d5481a
59.42734099,-111.4223329,46ec1437,,46ec1437
57.63179773,-111.4223329,f69089d9,,f69089d9
59.42734099,-111.4223329,ba78484c,,ba78484c
58.13494605,-113.8232682,a5039dec,,a5039dec
56.33903477,-113.8232682,63803a1c,,63803a1c
57.58707006,-116.1879836,af8675dd,,af8675dd
58.83375627,-113.738872,c59fc86c,,c59fc86c
58.78736176,-117.1988673,9857fa2d,,9857fa2d
57.49538929,-114.8400852,42dcdb2c,,42dcdb2c
56.20420882,-117.1189742,2fb3eff1,,2fb3eff1
57.45238566,-114.7629629,54d79866,,54d79866
56.16123023,-117.0393054,32207fb6,,32207fb6
56.11934676,-113.8227251,d9a2e49a,,d9a2e49a
57.36761229,-116.1732975,3fc15248,,3fc15248
58.614541,-118.6070498,a7b79b01,,a7b79b01
59.86005962,-121.1312362,0d0afcf5,,0d0afcf5
58.06463773,-121.1312362,bcb272d3,,bcb272d3
59.86005962,-121.1312362,6de1aca6,,6de1aca6
58.06463773,-121.1312362,80d36285,,80d36285
59.86005962,-121.1312362,62849525,,62849525
58.56736687,-118.7007592,36219179,,36219179
56.77157962,-118.7007592,55a24a16,,55a24a16
55.48081003,-116.4638183,cbdd38fa,,cbdd38fa
56.72973326,-118.7744191,61b163c3,,61b163c3
58.52553248,-118.7744191,c95574d0,,c95574d0
56.72973326,-118.7744191,ca05acbd,,ca05acbd
58.52553248,-118.7744191,83fad597,,83fad597
57.23372691,-116.4323752,77245417,,77245417
55.94269758,-118.6958772,a2eb60db,,a2eb60db
57.19114675,-116.3565299,d27ff9a3,,d27ff9a3
58.98681454,-116.3565299,f8634687,,f8634687
57.69471265,-118.7282577,06a7997b,,06a7997b
56.40341503,-116.4374739,c05a14a4,,c05a14a4
57.65138245,-118.8063729,f1437eb8,,f1437eb8
58.89799715,-116.3527165,d92eaa11,,d92eaa11
57.60595313,-113.9867746,7d2bf29f,,7d2bf29f
58.85261837,-116.4372185,75317f1a,,75317f1a
57.56060377,-114.0742196,2396f1e8,,2396f1e8
58.80731936,-111.6269725,2a518264,,2a518264
58.76097283,-115.0843417,712b3d4d,,712b3d4d
57.46901733,-117.4414238,525a76eb,,525a76eb
56.17785223,-115.1640972,80756e37,,80756e37
57.42605664,-117.5184161,344cbfc1,,344cbfc1
58.672921,-119.9562364,b1a4a284,,b1a4a284
57.38102189,-117.6048056,f0122821,,f0122821
59.17663591,-117.6048056,2da3f714,,2da3f714
59.12961235,-114.1103176,0186973e,,0186973e
57.83741656,-116.4914194,0c82406c,,0c82406c
59.08382326,-114.0245034,019e3ffa,,019e3ffa
57.79165769,-111.6464171,31cfc7bd,,31cfc7bd
57.74710121,-115.0063629,43000c29,,43000c29
58.99360911,-112.5459053,4bfbc7e6,,4bfbc7e6
57.19794324,-112.5459053,9728a6d6,,9728a6d6
58.99360911,-112.5459053,2c64cf44,,2c64cf44
57.70150277,-114.9180771,0fb30514,,0fb30514
57.65710033,-111.5664639,342a51ca,,342a51ca
59.45263647,-111.5664639,0cbfcf7e,,0cbfcf7e
59.40509735,-115.0893133,fad83f7a,,fad83f7a
57.60954783,-115.0893133,c4a65f92,,c4a65f92
56.31830048,-112.8036304,d067dd09,,d067dd09
57.56635759,-115.1670021,6d99c0b8,,6d99c0b8
57.52218463,-118.5062171,c55ede0d,,c55ede0d
57.47808632,-115.1710306,527a2951,,527a2951
56.18691594,-117.4488942,d555d3d2,,d555d3d2
56.14499212,-114.2301703,49c9bbb7,,49c9bbb7
57.39323088,-111.8779574,54f66dfd,,54f66dfd
59.18884144,-111.8779574,1118322a,,1118322a
59.14179526,-115.3736883,422f5bb5,,422f5bb5
57.34617138,-115.3736883,d26d6827,,d26d6827
59.14179526,-115.3736883,80f52051,,80f52051
57.34617138,-115.3736883,393ba135,,393ba135
59.14179526,-115.3736883,775af0a5,,775af0a5
57.34617138,-115.3736883,13a74d59,,13a74d59
58.59312366,-112.9414244,f30c25b7,,f30c25b7
57.30127532,-115.2877618,7442fb08,,7442fb08
58.54827688,-112.8586073,e3254959,,e3254959
56.75248416,-112.8586073,f0e5de0a,,f0e5de0a
55.46172512,-115.0944673,6e8a0908,,6e8a0908
56.71066776,-117.4038987,9b9e802b,,9b9e802b
56.66790936,-120.6671098,54d22a21,,54d22a21
55.37719682,-118.4360218,c7449f50,,c7449f50
56.62622521,-120.7402914,b5a8c091,,b5a8c091
58.42205404,-120.7402914,8e77c0f1,,8e77c0f1
59.66779559,-118.2305803,db0c1a81,,db0c1a81
59.6198487,-114.6852425,45af7357,,45af7357
59.57199314,-118.2255397,9edb46b1,,9edb46b1
58.27949976,-120.6362548,603a0416,,603a0416
56.98784799,-118.3096797,37d7e3b4,,37d7e3b4
58.23519091,-115.9019725,7760194f,,7760194f
58.18986531,-112.5002981,280edc28,,280edc28
59.43587314,-114.9928052,8d7bab35,,8d7bab35
59.38836557,-118.5139166,d3ea4a47,,d3ea4a47
59.34094726,-114.9977199,013da89e,,013da89e
59.29361777,-111.4864127,9dcca268,,9dcca268
57.49803681,-111.4864127,176b976e,,176b976e
56.2068548,-113.7654587,4c596c40,,4c596c40
57.45502887,-111.4092772,aa624e37,,aa624e37
57.41104368,-114.7383616,a13c03f5,,a13c03f5
56.11991226,-117.0122627,3c136910,,3c136910
56.07809357,-113.7991233,35874646,,35874646
57.87408009,-113.7991233,84e1cc28,,84e1cc28
56.58267552,-111.4975048,330b8212,,330b8212
56.5401232,-114.7497058,e096a936,,e096a936
56.49763908,-111.5011451,e7a3e3a5,,e7a3e3a5
56.45522291,-114.7460812,1b814f8a,,1b814f8a
56.41287442,-117.9874084,babe9e52,,babe9e52
58.20876447,-117.9874084,e4afce1b,,e4afce1b
58.16348523,-114.588255,cc3af506,,cc3af506
58.11828526,-117.9830992,c87c2397,,c87c2397
56.82673271,-120.2996718,70577d42,,70577d42
58.62250421,-120.2996718,30195614,,30195614
59.86801356,-117.7748823,34eeb1e8,,34eeb1e8
59.81968251,-114.2083127,d0ddf0a0,,d0ddf0a0
59.77144461,-117.7697299,0d551da7,,0d551da7
59.72329942,-114.2134379,afe629c4,,afe629c4
58.43070189,-116.6344849,2fc0db1a,,2fc0db1a
57.13895594,-114.2984327,4f146cce,,4f146cce
58.93463855,-114.2984327,9645cff7,,9645cff7
58.88806026,-117.7684927,fdc4a11e,,fdc4a11e
58.84156695,-121.2338971,fd6a9170,,fd6a9170
57.04585788,-121.2338971,5d84c1ca,,5d84c1ca
58.29313796,-118.8222544,8e8cbd5e,,8e8cbd5e
56.49727215,-118.8222544,9ab8dac0,,9ab8dac0
56.45485657,-115.5773496,2334d4d1,,2334d4d1
56.41250866,-112.3360536,cbce5a33,,cbce5a33
56.37022818,-115.5737563,61e2b838,,61e2b838
58.16613049,-115.5737563,ca078d91,,ca078d91
58.1209259,-118.9688518,cb6ea100,,cb6ea100
59.91633206,-118.9688518,69b71cc2,,69b71cc2
58.62359985,-121.4032344,174f8866,,174f8866
59.86910792,-118.8783619,c9cb6a7e,,c9cb6a7e
58.07368857,-118.8783619,5feacb44,,5feacb44
59.86910792,-118.8783619,f28cae52,,f28cae52
58.57640884,-116.447258,567ec22e,,567ec22e
59.82197178,-118.9685612,1e32e5b5,,1e32e5b5
58.52930566,-116.5407193,88b0875f,,88b0875f
59.77492324,-114.0229668,bdc6520c,,bdc6520c
58.48228989,-111.5983704,28579c71,,28579c71
56.6864783,-111.5983704,6f71fed6,,6f71fed6
57.93414516,-113.9858769,4de00277,,4de00277
59.18044303,-111.5119994,86c07ae2,,86c07ae2
57.88821356,-113.8964595,5e19328e,,5e19328e
56.5968005,-116.1989371,19c186be,,19c186be
55.30612682,-113.9718418,3c92316a,,3c92316a
55.26555652,-117.1190104,6f08eed4,,6f08eed4
55.22504711,-113.9750433,ddb7ca83,,ddb7ca83
56.47422914,-111.6799944,4c024a0e,,4c024a0e
56.43185034,-114.9229375,ee6b63b9,,ee6b63b9
56.38953908,-118.1622802,e2e9dd9a,,e2e9dd9a
56.34729511,-114.9265224,02e551f9,,02e551f9
57.5953217,-112.5612712,bdf25ade,,bdf25ade
58.84199875,-115.0109648,138bc638,,138bc638
57.54999102,-117.3732762,39b5d247,,39b5d247
56.25877864,-119.6554086,ef16092b,,ef16092b
57.50689828,-117.2958837,226e49bb,,226e49bb
57.46282575,-120.6296788,ba7029c2,,ba7029c2
57.41882744,-117.2998874,cd6eba4e,,cd6eba4e
56.12769151,-115.0255271,6a2d25dd,,6a2d25dd
56.08586063,-118.2393137,8bd94799,,8bd94799
57.33416107,-115.8908792,f247b4e4,,f247b4e4
57.29037845,-112.5727099,09068831,,09068831
57.24666888,-115.8869466,6057e3ab,,6057e3ab
58.49373024,-113.4615615,355757fb,,355757fb
57.20194471,-111.121531,47ce0942,,47ce0942
58.99760945,-111.121531,643ec729,,643ec729
58.95091589,-114.5979086,3c43375e,,3c43375e
58.90430784,-111.1262182,a9287b2a,,a9287b2a
57.10861661,-111.1262182,8a127e3c,,8a127e3c
58.35582854,-113.5421358,ca55bd40,,ca55bd40
59.60164633,-116.0469116,5188ffba,,5188ffba
58.30913264,-118.4596432,c4754bd1,,c4754bd1
56.51327142,-118.4596432,e6a9f00e,,e6a9f00e
